id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,latency_s
37,llm_only,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,,move,"[3, 6]","I'd recommend starting with some budget-friendly staples like white rice, black beans, and potatoes. You can find those ",True,1,True,1,False,0,[],1.61
38,presearch,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,protein powder; banana; greek yogurt; chocolate milk; blueberries,move,[3],"I can suggest bananas and blueberries in Aisle 3, but we do not carry protein powder, greek yogurt, or chocolate milk.",True,1,True,1,False,0,[],2.41
38,semantic,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,protein powder; banana; greek yogurt; chocolate milk; blueberries,move,"[3, 1]","For post-workout recovery, I recommend our Banana (Aisle 3), Blueberries (6oz) (Aisle 3), and Plain Yogurt (Aisle 1).",True,1,True,1,False,0,[],3.712
38,llm_only,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,,move,"[3, 4, 8]","For post-workout recovery, I'd recommend some bananas and blueberries from Aisle 3, or a sports drink from Aisle 4. You ",True,1,True,1,False,0,[],1.999
39,presearch,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,sandwich; chips; fruit; cheese; juice; water; napkins,move,"[5, 1, 4]","For your picnic, we have Potato Chips (Aisle 5), Cheddar Cheese and Cream Cheese (Aisle 1), as well as juices and water ",True,1,True,1,False,0,[],3.071
39,semantic,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,sandwiches; fruit; chips; drinks; cheese; crackers; napkins,move,"[1, 3, 5]","For your picnic, we have Cheddar Cheese (Aisle 1), Strawberries (1lb) and Grapes (1lb) (Aisle 3), and Potato Chips and W",True,1,True,1,False,0,[],4.502
39,llm_only,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,,move,"[2, 3, 5]","For a picnic, I'd recommend some fresh fruits, sandwiches using our wheat bread, and some snacks like potato chips or tr",True,1,True,1,False,0,[],27.243
40,presearch,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,chips; popcorn; nuts; crackers; fruit,move,[5],"I have Potato Chips, Popcorn, Mixed Nuts, and Whole Grain Crackers all in Aisle 5. Unfortunately, we do not carry fruit.",True,1,True,1,False,0,[],3.135
40,semantic,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,chips; popcorn; nuts; crackers; fruit,move,"[3, 5]","I'd recommend our Potato Chips, Whole Grain Crackers, and Popcorn in Aisle 5, or some Strawberries and Grapes in Aisle 3",True,1,True,1,False,0,[],5.256
40,llm_only,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,,move,[5],"I can definitely help you with that! We have a great variety of light snacks like granola bars, popcorn, and mixed nuts ",True,1,True,1,False,0,[],1.834
41,presearch,not_in_store,Do you have baby formula?,,baby formula,none,[],"I'm sorry, but we do not carry baby formula.",True,1,True,1,False,0,[],2.115
41,semantic,not_in_store,Do you have baby formula?,,baby formula,none,[],"I'm sorry, we do not carry baby formula.",True,1,True,1,False,0,[],2.399
41,llm_only,not_in_store,Do you have baby formula?,,,none,[],"I'm sorry, we don't have baby formula in our current inventory. Is there anything else I can help you find today?",True,1,True,1,False,0,[],1.974
42,presearch,not_in_store,Where can I find cat litter?,,cat litter,none,[],"I'm sorry, but we do not carry cat litter.",True,1,True,1,False,0,[],2.263
42,semantic,not_in_store,Where can I find cat litter?,,cat litter,none,[],"I'm sorry, I couldn't find a match for cat litter. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.932
42,llm_only,not_in_store,Where can I find cat litter?,,,none,[],"I'm sorry, but we don't carry cat litter in our store. Is there anything else I can help you find today?",True,1,True,1,False,0,[],9.893
43,presearch,not_in_store,Do you stock printer ink cartridges?,,printer ink cartridges,none,[],"I'm sorry, but we do not carry printer ink cartridges.",True,1,True,1,False,0,[],2.387
43,semantic,not_in_store,Do you stock printer ink cartridges?,,printer ink cartridges,none,[],"I'm sorry, I could not find a match for printer ink cartridges. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.784
43,llm_only,not_in_store,Do you stock printer ink cartridges?,,,none,[],"I'm sorry, but we don't stock printer ink cartridges here. We specialize in groceries and household essentials!",True,1,True,1,False,0,[],1.695
44,presearch,not_in_store,Can I buy phone chargers here?,,phone charger,none,[],"I'm sorry, but we do not carry phone chargers here.",True,1,True,1,False,0,[],2.184
44,semantic,not_in_store,Can I buy phone chargers here?,,phone charger,none,[],"I'm sorry, but I could not find a match for phone chargers. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.722
44,llm_only,not_in_store,Can I buy phone chargers here?,,,none,[],"I'm sorry, we don't carry phone chargers here. We specialize in groceries and household essentials!",True,1,True,1,False,0,[],1.5
45,presearch,not_in_store,Do you carry fresh flowers?,,flowers,none,[],"I'm sorry, we do not carry fresh flowers.",True,1,True,1,False,0,[],1.997
45,semantic,not_in_store,Do you carry fresh flowers?,,flowers,none,[],"I'm sorry, I couldn't find any fresh flowers in our inventory. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.68
45,llm_only,not_in_store,Do you carry fresh flowers?,,,none,[],"I'm sorry, we don't carry fresh flowers in our store. Is there anything else I can help you find today?",True,1,True,1,False,0,[],1.58
46,presearch,not_in_store,Do you carry sushi nori sheets?,,nori,none,[],"I'm sorry, we do not carry nori.",True,1,True,1,False,0,[],1.926
46,semantic,not_in_store,Do you carry sushi nori sheets?,,nori,none,[],"I'm sorry, I couldn't find a match for sushi nori sheets. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.581
46,llm_only,not_in_store,Do you carry sushi nori sheets?,,,none,[],"I'm sorry, we don't carry sushi nori sheets in our current inventory. Is there anything else I can help you find today?",True,1,True,1,False,0,[],1.523
47,presearch,not_in_store,Can I buy infant diapers here?,,diapers,none,[],"I'm sorry, we do not carry diapers here.",True,1,True,1,False,0,[],85.717
47,semantic,not_in_store,Can I buy infant diapers here?,,diapers,none,[],"I'm sorry, I could not find a match for infant diapers. Could you please provide a more specific product name?",True,1,True,1,False,0,[],4.415
47,llm_only,not_in_store,Can I buy infant diapers here?,,,none,[],"I'm sorry, but we don't carry infant diapers in our store. Is there anything else I can help you find today?",True,1,True,1,False,0,[],2.374
48,presearch,not_in_store,Where is the pet shampoo section?,,pet shampoo,none,[],"I'm sorry, but we do not carry pet shampoo.",True,1,True,1,False,0,[],3.031
48,semantic,not_in_store,Where is the pet shampoo section?,,pet shampoo,move,[10],"I'm sorry, we do not carry pet shampoo, but I do have Shampoo in Aisle 10.",True,1,False,0,False,0,[],5.051
48,llm_only,not_in_store,Where is the pet shampoo section?,,,none,[],"I'm sorry, but we don't seem to have any pet shampoo in our current inventory. Is there anything else I can help you fin",True,1,True,1,False,0,[],2.52
49,presearch,not_in_store,Can I get light bulbs?,,light bulbs,none,[],"I'm sorry, we do not carry light bulbs.",True,1,True,1,False,0,[],2.872
49,semantic,not_in_store,Can I get light bulbs?,,light bulbs,none,[],"I'm sorry, I could not find a match for light bulbs. Could you please provide a more specific product name?",True,1,True,1,False,0,[],3.734
49,llm_only,not_in_store,Can I get light bulbs?,,,none,[],"I'm sorry, but we don't carry light bulbs in our store inventory.",True,1,True,1,False,0,[],2.134
50,presearch,not_in_store,Do you sell office notebooks?,,notebook,none,[],"I'm sorry, we do not carry office notebooks.",True,1,True,1,False,0,[],53.587
50,semantic,not_in_store,Do you sell office notebooks?,,notebook,none,[],"I'm sorry, I could not find any office notebooks in our inventory. Could you please provide a more specific product name",True,1,True,1,False,0,[],3.766
50,llm_only,not_in_store,Do you sell office notebooks?,,,none,[],"I'm sorry, we don't carry office notebooks here. Is there anything else I can help you find?",True,1,True,1,False,0,[],2.266
51,presearch,conversational,Hi there!,,,none,[],Hi! Welcome to the store. How can I help you today?,True,1,True,1,False,0,[],2.998
51,semantic,conversational,Hi there!,,there,none,[],Hi there! How can I help you today?,True,1,True,1,False,0,[],3.065
51,llm_only,conversational,Hi there!,,,none,[],Hi there! Welcome to our store. How can I help you find something today?,True,1,True,1,False,0,[],1.932
52,presearch,conversational,Thanks for your help today.,,,none,[],You're very welcome! Have a wonderful day and enjoy your shopping.,True,1,True,1,False,0,[],5.368
52,semantic,conversational,Thanks for your help today.,,thanks; help; today,none,[],You're very welcome! Have a wonderful day!,True,1,True,1,False,0,[],3.629
52,llm_only,conversational,Thanks for your help today.,,,none,[],You're very welcome! Have a wonderful day and we hope to see you again soon!,True,1,True,1,False,0,[],2.174
53,presearch,conversational,What can you help me with in this store?,,,none,[],Hi there! I can help you find any products you're looking for and assist you in adding items to your cart. Just let me k,True,1,True,1,False,0,[],29.186
53,semantic,conversational,What can you help me with in this store?,,can; what; help; this; store,move,"[6, 4]","I can help you find Black Beans (Can), Olive Oil (1L), All-Purpose Flour, and Granulated Sugar in Aisle 6, and Cola (2L)",True,1,False,0,False,0,[],5.921
53,llm_only,conversational,What can you help me with in this store?,,,none,[],Hi there! I'm Alex. I can help you find any products you're looking for in the store and help you add items to your cart,True,1,True,1,False,0,[],2.494
54,presearch,conversational,Can you explain how aisles are organized?,,,none,[],"Our store is organized by category, with similar items grouped together in numbered aisles to make things easier to find",True,1,True,1,False,0,[],2.878
54,semantic,conversational,Can you explain how aisles are organized?,,plain; can; explain; how; aisles; organized,move,[6],"Our Olive Oil (1L), Spaghetti Pasta, Granulated Sugar, All-Purpose Flour, and Iodized Salt are all located in Aisle 6.",True,1,False,0,False,0,[],3.741
54,llm_only,conversational,Can you explain how aisles are organized?,,,none,[],"Our store is organized by category! For example, you'll find dairy in Aisle 1, bakery in Aisle 2, fresh produce in Aisle",True,1,True,1,False,0,[],2.031
55,presearch,conversational,"Good morning, how are you?",,,none,[],"Good morning! I'm doing great, thank you for asking. How can I help you today?",True,1,True,1,False,0,[],2.397
55,semantic,conversational,"Good morning, how are you?",,good; morning; how,none,[],"Good morning! I'm doing well, thank you. How can I help you find something in the store today?",True,1,True,1,False,0,[],3.233
55,llm_only,conversational,"Good morning, how are you?",,,none,[],"Good morning! I'm doing great, thank you for asking. How can I help you find something in the store today?",True,1,True,1,False,0,[],1.797
56,presearch,conversational,I am just browsing right now.,,,none,[],"No problem at all! Feel free to take your time, and just let me know if you need help finding anything.",True,1,True,1,False,0,[],2.465
56,semantic,conversational,I am just browsing right now.,,just; browsing; right; now,none,[],"No problem at all! Feel free to take your time, and just let me know if you need help finding anything specific.",True,1,True,1,False,0,[],3.182
56,llm_only,conversational,I am just browsing right now.,,,none,[],"No problem at all! Feel free to take your time, and just let me know if you need help finding anything.",True,1,True,1,False,0,[],1.631
57,presearch,conversational,Could you repeat your last suggestion?,,,none,[],Of course! I'm sorry about that—could you let me know which item you were looking for again so I can give you the right ,True,1,True,1,False,0,[],2.601
57,semantic,conversational,Could you repeat your last suggestion?,,could; repeat; last; suggestion,none,[],"I'm sorry, but I couldn't find a match for your request. Could you please provide a more specific product name?",True,1,True,1,False,0,[],2.957
57,llm_only,conversational,Could you repeat your last suggestion?,,,none,[],"I'm sorry, but since we just started our conversation, I haven't made any suggestions yet! Is there something specific I",True,1,True,1,False,0,[],1.804
58,presearch,conversational,Do you remember what I asked earlier?,,,none,[],"I'm sorry, I don't quite remember. Could you please tell me what you were looking for again?",True,1,True,1,False,0,[],2.379
58,semantic,conversational,Do you remember what I asked earlier?,,remember; what; asked; earlier,none,[],"I'm sorry, I could not find a match for your previous request. Could you please provide a more specific product name?",True,1,True,1,False,0,[],3.17
58,llm_only,conversational,Do you remember what I asked earlier?,,,none,[],"I'm sorry, but as we've just started talking, I don't have a record of a previous question. How can I help you find some",True,1,True,1,False,0,[],2.767
59,presearch,conversational,"That's all for now, thank you!",,,none,[],You're very welcome! Have a wonderful day and enjoy your shopping.,True,1,True,1,False,0,[],1.991
59,semantic,conversational,"That's all for now, thank you!",,all; that; now; thank,none,[],You're very welcome! Have a wonderful day!,True,1,True,1,False,0,[],2.724
59,llm_only,conversational,"That's all for now, thank you!",,,none,[],You're very welcome! Have a wonderful day and we hope to see you again soon.,True,1,True,1,False,0,[],1.578
60,presearch,conversational,Can you assist me when I am ready?,,,none,[],"Of course! Just let me know whenever you're ready, and I'll be happy to help.",True,1,True,1,False,0,[],2.228
60,semantic,conversational,Can you assist me when I am ready?,,can; assist; when; ready,none,[],Of course! I'll be right here whenever you're ready for help.,True,1,True,1,False,0,[],3.291
60,llm_only,conversational,Can you assist me when I am ready?,,,none,[],Of course! I'll be right here whenever you're ready. Just let me know if you need help finding anything!,True,1,True,1,False,0,[],2.422
61,presearch,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","I can help you with that! We have Milk and Large Eggs in Aisle 1, and White and Wheat Bread in Aisle 2.",True,1,True,1,False,0,[],2.574
61,semantic,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","I can help with that! We have Milk (2L) and Milk (1L) in Aisle 1, Large Eggs (12ct) in Aisle 1, and Wheat Bread and Whit",True,1,False,0,True,1,[12],9.593
61,llm_only,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,,move,"[1, 2]","I can certainly help you with that! You'll find our milk and eggs in Aisle 1, and our bread selection is right over in A",True,1,True,1,False,0,[],4.686
62,presearch,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[7, 4]",I can certainly help you with that! You can find Chicken Nuggets in Aisle 7 and Sparkling Water in Aisle 4.,True,1,True,1,False,0,[],3.206
62,semantic,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[4, 7]",I can help you with that! You can find sparkling water in Aisle 4 and chicken nuggets in Aisle 7.,True,1,True,1,False,0,[],3.189
62,llm_only,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,,move,"[4, 7]",I can certainly help you with that! You'll find the chicken nuggets in Aisle 7 and the sparkling water in Aisle 4.,True,1,True,1,False,0,[],1.876
63,presearch,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I've added Olive Oil, Spaghetti Pasta, and Tomato Sauce to your list; you can find all of them in Aisle 6.",True,1,True,1,False,0,[],2.703
63,semantic,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I've added Olive Oil (1L), Spaghetti Pasta, and Tomato Sauce, all of which are in Aisle 6!",True,1,True,1,False,0,[],3.534
63,llm_only,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,,move,[6],"I've added olive oil, spaghetti pasta, and tomato sauce to your list! You can find all three of those items in Aisle 6.",True,1,True,1,False,0,[],3.054
64,presearch,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find both Paper Towels (6pk) and Trash Bags (30ct) in Aisle 9.,True,1,True,1,False,0,[],2.398
64,semantic,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find Paper Towels (6pk) and Trash Bags (30ct) in Aisle 9.,True,1,True,1,False,0,[],3.073
64,llm_only,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,,move,[9],You can find both the paper towels and trash bags in Aisle 9!,True,1,True,1,False,0,[],1.472
65,presearch,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"I can help you with that! You can find toothpaste, shampoo, and body wash all in Aisle 10.",True,1,True,1,False,0,[],2.494
65,semantic,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"I can help you with that! You can find toothpaste, shampoo, and body wash all in Aisle 10.",True,1,True,1,False,0,[],3.312
65,llm_only,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,,move,[10],"Of course! You can find the toothpaste, shampoo, and body wash all together in Aisle 10.",True,1,True,1,False,0,[],1.636
66,presearch,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",Of course! You can find the Salmon Fillet in Aisle 8 and Lemons in Aisle 3.,True,1,True,1,False,0,[],2.432
66,semantic,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",I can certainly help with that! You can find the Salmon Fillet in Aisle 8 and the Lemon in Aisle 3.,True,1,True,1,False,0,[],3.028
66,llm_only,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,,move,"[3, 8]",Of course! You can find the salmon fillet in Aisle 8 and the lemons over in Aisle 3.,True,1,True,1,False,0,[],1.676
67,presearch,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,berries; yogurt,move,"[7, 1]",I can help you with that! We have Frozen Mixed Berries in Aisle 7 and Plain Yogurt in Aisle 1.,True,1,True,1,False,0,[],2.872
67,semantic,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,berries; yogurt,move,"[7, 1]",I can help you with that! We have Frozen Mixed Berries in Aisle 7 and Plain Yogurt in Aisle 1.,True,1,True,1,False,0,[],2.817
67,llm_only,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,,move,"[1, 7]",Of course! You can find the plain yogurt in Aisle 1 and the frozen mixed berries in Aisle 7.,True,1,True,1,False,0,[],1.766
68,presearch,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,potatoes; onions,none,[],"I'm sorry, but we do not carry russet potatoes or yellow onions.",True,1,False,0,False,0,[],2.15
68,semantic,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potatoes; yellow onions,move,[3],I can help you with that! You can find Russet Potato (5lb) and Yellow Onion in Aisle 3.,True,1,True,1,False,0,[],2.796
68,llm_only,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,,move,[3],Of course! You can find both the Russet Potatoes and Yellow Onions right over in Aisle 3.,True,1,True,1,False,0,[],1.488
69,presearch,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wraps; turkey slices; cream cheese,move,"[2, 8, 1]","I can help you with that! We have Whole Wheat Wraps in Aisle 2, Turkey Slices in Aisle 8, and Cream Cheese in Aisle 1.",True,1,True,1,False,0,[],2.563
69,semantic,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wraps; turkey slices; cream cheese,move,"[2, 8, 1]","I can help you with that! You'll find Whole Wheat Wraps in Aisle 2, Turkey Slices in Aisle 8, and Cream Cheese in Aisle ",True,1,True,1,False,0,[],3.237
69,llm_only,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,,move,"[1, 2, 8]","I can certainly help you with those! You'll find the whole wheat wraps in Aisle 2, the cream cheese in Aisle 1, and the ",True,1,True,1,False,0,[],1.843
70,presearch,custom,Get me bottled water and sports drinks.,water; sports_drink,water; sports drink,move,[4],I can certainly help you with that! You can find Bottled Water and Sports Drink in Aisle 4.,True,1,True,1,False,0,[],2.097
70,semantic,custom,Get me bottled water and sports drinks.,water; sports_drink,water; sports drink,move,[4],I can help you with that! You can find Bottled Water and Sports Drink in Aisle 4.,True,1,True,1,False,0,[],2.619
70,llm_only,custom,Get me bottled water and sports drinks.,water; sports_drink,,move,[4],Of course! You can find both the bottled water and sports drinks over in Aisle 4.,True,1,True,1,False,0,[],1.377
71,presearch,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I can certainly help you with that! You'll find the Cheddar Cheese in Aisle 1 and the Whole Grain Crackers in Aisle 5.,True,1,True,1,False,0,[],2.392
71,semantic,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I can help you with that! You can find Cheddar Cheese in Aisle 1 and Whole Grain Crackers in Aisle 5.,True,1,True,1,False,0,[],3.046
71,llm_only,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,,move,"[1, 5]",I can certainly help you with that! You can find the Cheddar Cheese in Aisle 1 and the Whole Grain Crackers in Aisle 5.,True,1,True,1,False,0,[],1.662
72,presearch,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponges,move,[9],You can find both dish soap and kitchen sponges in Aisle 9.,True,1,True,1,False,0,[],2.087
72,semantic,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponges,move,[9],You can find both the Dish Soap and Kitchen Sponges (3pk) in Aisle 9.,True,1,True,1,False,0,[],2.679
72,llm_only,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,,move,[9],You can find both the dish soap and the kitchen sponges over in Aisle 9.,True,1,True,1,False,0,[],1.282
73,presearch,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce; tortillas; cheese; onion,move,"[8, 3]","I can help you with that! We have Ground Beef in Aisle 8, and Tomato and Lettuce in Aisle 3.",True,1,True,1,False,0,[],2.605
73,semantic,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce; taco shells; cheese; onion,move,"[8, 3]","I can help you with that! We have Ground Beef (1lb) in Aisle 8, and both Tomato and Lettuce in Aisle 3.",True,1,True,1,False,0,[],5.057
73,llm_only,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,,move,"[3, 8]","I can definitely help you with that! You'll find the ground beef in Aisle 8, and both the tomato and lettuce are over in",True,1,True,1,False,0,[],1.811
74,presearch,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberries; strawberries; bananas,move,[3],"I can help you with blueberries and strawberries in Aisle 3, but unfortunately, we do not carry bananas.",True,1,True,1,False,0,[],2.307
74,semantic,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberries; strawberries; bananas,move,[3],"Yes, we have Blueberries (6oz), Strawberries (1lb), and Banana, all located in Aisle 3.",True,1,True,1,False,0,[],3.115
74,llm_only,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,,move,[3],"Of course! You can find the blueberries, strawberries, and bananas all together in Aisle 3.",True,1,True,1,False,0,[],1.429
75,presearch,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",I can certainly help with that! You can find the Firm Tofu in Aisle 8 and the Baby Spinach in Aisle 3.,True,1,True,1,False,0,[],2.404
75,semantic,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[3, 8]",I can help you with that! You can find Baby Spinach in Aisle 3 and Firm Tofu in Aisle 8.,True,1,True,1,False,0,[],2.836
75,llm_only,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,,move,"[3, 8]",I can certainly help you with that! You'll find the baby spinach in Aisle 3 and the firm tofu over in Aisle 8.,True,1,True,1,False,0,[],1.736
