id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,extraction_source,llm_extraction_empty,retrieval_no_results,used_inventory_context_fallback,semantic_top_k,semantic_min_score,raw_target_aisles,grounded_target_aisles,grounding_drop_count,hallucination_source,latency_s
28,llm_only,associative,I need quick frozen dinner ideas.,frozen_pizza; frozen_nuggets; frozen_fries,,move,[7],"Great choice! We have some delicious frozen dinner options like **Frozen Pizza**, **Chicken Nuggets**, and **Frozen Frie",True,1,True,1,False,0,[],none,False,True,True,,,[7],[7],0,,0.919
29,presearch,associative,Give me party snack and drink recommendations.,chips; popcorn; soda,drink,move,[4],"For a quick drink, we have Sports Drinks in **Aisle 4** ($2.20). Unfortunately, we don’t carry any party snacks right no",True,1,True,1,False,0,[],deterministic_terms,True,False,False,,,[4],[4],0,,4.702
29,semantic,associative,Give me party snack and drink recommendations.,chips; popcorn; soda,drink; party; snack; recommendations,move,"[4, 5]","For a fun party snack and drink, I’d recommend our **Potato Chips (Aisle 5)** and **Sports Drink (Aisle 4)**—both are cr",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,"[4, 5]","[4, 5]",0,,2.463
29,llm_only,associative,Give me party snack and drink recommendations.,chips; popcorn; soda,,move,"[5, 4]","Great choice! For a fun party, I’d recommend grabbing some **Trail Mix** and **Mixed Nuts** from the snacks aisle (Aisle",True,1,True,1,False,0,[],none,False,True,True,,,"[5, 4]","[5, 4]",0,,1.196
30,presearch,associative,I want low-sugar drink choices.,water; sparkling_water; tea_green,sugar; drink,move,[4],"We currently have **Sports Drink** in **Aisle 4**—it’s a low-sugar option at $2.20. Unfortunately, we don’t carry any ot",True,1,True,1,False,0,[],deterministic_terms,True,False,False,,,[4],[4],0,,1.886
30,semantic,associative,I want low-sugar drink choices.,water; sparkling_water; tea_green,drink; sugar; ice; low; choices,move,[4],"For low-sugar drink options, we have **Sparkling Water (Aisle 4)** and **Bottled Water (Aisle 4)**—both are great choice",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[4],[4],0,,2.793
30,llm_only,associative,I want low-sugar drink choices.,water; sparkling_water; tea_green,,move,[4],"Great choice! We have several low-sugar drink options in **Aisle 4**—try **bottled water**, **sparkling water**, or **sp",True,1,True,1,False,0,[],none,False,True,True,,,[4],[4],0,,0.955
31,presearch,associative,What's good for a movie night at home?,popcorn; chips; soda,popcorn; chips; dip; soda; beer; wine; cookies; candy; chocolate; pretzels; nachos; ice cream; hot dogs; buns; condiments; sauces; snacks; dinner; pizza; burgers; salad; veggies; dressing; soup; bread; butter; cheese; meat; vegetables; fruit,move,"[5, 7]","For a cozy movie night, I’d recommend grabbing some **Popcorn (Aisle 5)**, **Chocolate Cookies (Aisle 5)**, or **Vanilla",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[5, 7]","[5, 7]",0,,2.506
31,semantic,associative,What's good for a movie night at home?,popcorn; chips; soda,popcorn; chips; dip; soda; beer; wine; cookies; candy; pizza; burgers; hot dogs; nachos; ice cream; chocolate; pretzels; salsa; guacamole; tacos; nacho cheese; sauces; snacks,move,"[5, 7]","For a cozy movie night, you might enjoy our **Pretzels (Aisle 5)**, **Potato Chips (Aisle 5)**, or **Chocolate Cookies (",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[5, 7]","[5, 7]",0,,5.243
31,llm_only,associative,What's good for a movie night at home?,popcorn; chips; soda,,move,"[5, 4, 7]","Oh, movie night sounds like fun! For snacks, I’d recommend grabbing some **Popcorn** or **Trail Mix** from Aisle 5, and ",True,1,True,1,False,0,[],none,False,True,True,,,"[5, 4, 7]","[5, 4, 7]",0,,1.145
32,presearch,associative,Recommend easy breakfast basics.,milk_1l; bread_white; eggs_large,eggs; milk; bread; butter; jam; cereal; yogurt; fruit,move,"[1, 2]","For easy breakfast basics, I’d recommend grabbing **Large Eggs (Aisle 1)**, **Milk (1L or 2L, Aisle 1)**, **White or Whe",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[1, 2]","[1, 2]",0,,1.965
32,semantic,associative,Recommend easy breakfast basics.,milk_1l; bread_white; eggs_large,eggs; milk; bread; butter; cereal; yogurt; bananas; oatmeal,move,"[1, 3]","For easy breakfast basics, I’d recommend grabbing **Plain Yogurt (Aisle 1)**, **Unsalted Butter (Aisle 1)**, and **Banan",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 3]","[1, 3]",0,,3.091
32,llm_only,associative,Recommend easy breakfast basics.,milk_1l; bread_white; eggs_large,,move,"[1, 2, 3]","Great choice! For easy breakfast basics, I’d recommend grabbing some **milk (1L or 2L)**, **plain yogurt**, **whole whea",True,1,True,1,False,0,[],none,False,True,True,,,"[1, 2, 3]","[1, 2, 3]",0,,1.21
33,presearch,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,trying; eat; more; vegetables; this; week,move,[2],"I don’t carry vegetables, but we have some great bread options! We have Wheat Bread (Aisle 2) and Whole Wheat Wraps (Ais",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[2],[2],0,,1.721
33,semantic,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,trying; eat; more; vegetables; this; week,move,[3],"Great choice! We have **Yellow Onion (Aisle 3)**, **Baby Spinach (Aisle 3)**, **Broccoli (Aisle 3)**, and **Tomato (Aisl",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[3],[3],0,,2.835
33,llm_only,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,,move,[3],"Great choice! Our vegetable section in Aisle 3 has a fantastic selection—carrots, broccoli, lettuce, tomatoes, spinach, ",True,1,True,1,False,0,[],none,False,True,True,,,[3],[3],0,,0.951
34,presearch,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,granola; yogurt; fruit; cheese; whole wheat bread; peanut butter; bananas; apples; crackers; juice,move,"[1, 4, 5]","Here are some great lunchbox ideas for kids using what we have in stock: **Granola Bar** (Aisle 5), **Plain Yogurt** (Ai",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[1, 4, 5]","[1, 4, 5]",0,,2.031
34,semantic,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,"peanut butter; jelly; whole wheat bread; cheese slices; crackers; granola bars; yogurt; fruit (e.g., apples, bananas, grapes); vegetables (e.g., baby carrots, cherry tomatoes); hummus; pita bread; trail mix; granola; milk; juice",move,"[3, 5]","For a fun and healthy lunchbox, I’d recommend **Grapes (1lb) (Aisle 3)**, **Banana (Aisle 3)**, and **Trail Mix (Aisle 5",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[3, 5]","[3, 5]",0,,5.102
34,llm_only,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,,move,"[2, 3, 5, 1]","Great choice! For a fun and balanced lunchbox, I’d recommend grabbing some **whole grain wraps** (Aisle 2) for sandwiche",True,1,True,1,False,0,[],none,False,True,True,,,"[2, 3, 5, 1]","[2, 3, 5, 1]",0,,1.327
35,presearch,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,granola bars; trail mix; nuts; dried fruit; protein bars; beverages; snacks,move,[5],"For your road trip snack bag, I’d recommend our **Trail Mix (Aisle 5)** or **Mixed Nuts (Aisle 5)**—both are great for e",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[5],[5],0,,1.839
35,semantic,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,granola bars; trail mix; nuts; dried fruit; energy bars; water bottles; sandwiches; cheese; crackers; fruit snacks; chips; beverages,move,"[5, 4]","For a road trip snack bag, I’d recommend grabbing **Trail Mix** and **Potato Chips** from **Aisle 5**, or if you prefer ",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[5, 4]","[5, 4]",0,,3.906
35,llm_only,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,,move,"[3, 5]","For a road trip snack bag, I’d recommend grabbing some easy-to-eat items like trail mix, granola bars, or mixed nuts fro",True,1,True,1,False,0,[],none,False,True,True,,,"[3, 5]","[3, 5]",0,,1.03
36,presearch,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,pasta; tomato sauce; cheese; bread; butter; eggs; milk; rice; noodles; spaghetti; canned beans; peanut butter; jam; cereal; oatmeal; pancake mix; syrup,move,"[1, 2, 6]","For comfort food staples, we have Spaghetti Pasta (Aisle 6), Tomato Sauce (Aisle 6), Cheddar Cheese (Aisle 1), Cream Che",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[1, 2, 6]","[1, 2, 6]",0,,2.458
36,semantic,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,pasta; tomato sauce; cheese; bread; butter; eggs; milk; rice; canned beans; oil,move,[1],"For comfort food staples, I’d recommend checking out our **Cheddar Cheese (Aisle 1)**, **Cream Cheese (Aisle 1)**, and *",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[1],[1],0,,3.513
36,llm_only,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,,move,"[1, 7, 2]","Oh, comfort food staples sound like a great idea! I’d recommend checking out our dairy aisle (Aisle 1) for cheesy goodne",True,1,True,1,False,0,[],none,False,True,True,,,"[1, 7, 2]","[1, 7, 2]",0,,1.191
37,presearch,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,pasta; rice; beans; eggs; chicken; vegetables; cheese; bread; noodles; soup; salad; hummus; tortillas; sausages; onions; garlic; peppers,move,"[1, 6]","For budget-friendly meal starters, you might like our **Spaghetti Pasta (Aisle 6, $2.10)**, **Black Beans (Can) (Aisle 6",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[1, 6]","[1, 6]",0,,2.107
37,semantic,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,bread; cheese; crackers; hummus; olives; vegetables; salad dressing; pasta; tomatoes; onions; garlic; peppers; chicken; eggs; beans; rice; soup; breadcrumbs; herbs,move,"[1, 3]","For budget-friendly meal starters, you could try a simple **cheddar cheese and tomato sandwich** (Aisle 1 for cheese, Ai",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 3]","[1, 3]",0,,7.807
37,llm_only,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,,move,"[3, 6]","Great choice! For budget-friendly meal starters, I’d recommend checking out our **eggs, potatoes, carrots, and canned be",True,1,True,1,False,0,[],none,False,True,True,,,"[3, 6]","[3, 6]",0,,1.128
38,presearch,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,post; workout; recovery; options,none,[],"I’m sorry, we don’t currently carry any post-workout recovery options, such as post, workout, or recovery products in ou",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.526
38,semantic,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,post; workout; recovery; options,none,[],I couldn’t find any matching post-workout recovery options in our inventory right now. Could you provide a more specific,True,1,False,0,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.378
38,llm_only,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,,move,"[4, 8, 3, 1, 5]","Great choice! For post-workout recovery, I’d recommend checking out our **sports drinks** (Aisle 4) for quick hydration,",True,1,True,1,False,0,[],none,False,True,True,,,"[4, 8, 3, 1, 5]","[4, 8, 3, 1, 5]",0,,1.328
39,presearch,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,bread; cheese; meat; ham; salami; crackers; chips; nuts; fruit; apples; bananas; grapes; juice; water; sandwich; condiments; mayonnaise; mustard; pickles; cookies; dessert; ice cream; coffee; tea; sugar; salt; pepper; plasticware; plates; cups; utensils; napkins; coolers; ice,move,"[2, 1, 5, 3, 4]","For your picnic, you could grab some **White Bread** or **Wheat Bread** (Aisle 2), **Cheddar Cheese** or **Cream Cheese*",True,1,True,1,False,0,[],llm_extract,False,True,False,,,"[2, 1, 5, 3, 4]","[2, 1, 5, 3, 4]",0,,5.787
39,semantic,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,bread; cheese; meat; chips; water; juice; sandwich ingredients; snacks,move,"[1, 5, 8]","For a picnic, you might enjoy our **Cheddar Cheese** (Aisle 1) or **Cream Cheese** (Aisle 1) for sandwiches, **Potato Ch",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 5, 8]","[1, 5, 8]",0,,3.89
39,llm_only,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,,move,"[2, 3, 4, 5]","Great choice for a picnic! You’ll want a mix of easy-to-pack items like sandwiches, fresh fruits, snacks, and maybe some",True,1,True,1,False,0,[],none,False,True,True,,,"[2, 3, 4, 5]","[2, 3, 4, 5]",0,,1.091
40,presearch,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,chips; nuts; yogurt; granola bars; fruit; cheese; crackers; popcorn,move,[5],"For late-night light snacks, we have **Potato Chips (Aisle 5)**, **Mixed Nuts (Aisle 5)**, **Whole Grain Crackers (Aisle",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[5],[5],0,,1.822
40,semantic,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,chips; popcorn; nuts; granola bars; yogurt; fruit; cheese; crackers,move,[5],"For late-night light snacks, you might enjoy our **Potato Chips (Aisle 5)** or **Whole Grain Crackers (Aisle 5)**—both a",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[5],[5],0,,3.149
40,llm_only,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,,move,"[5, 1, 3]","Great choice! For late-night light snacks, I’d recommend checking out our snacks aisle (Aisle 5) for easy grab-and-go op",True,1,True,1,False,0,[],none,False,True,True,,,"[5, 1, 3]","[5, 1, 3]",0,,1.046
41,presearch,not_in_store,Do you have baby formula?,,baby formula,none,[],"I’m sorry, we don’t currently carry baby formula at this time. If you’d like, I can check nearby stores or help with oth",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.576
41,semantic,not_in_store,Do you have baby formula?,,baby formula,none,[],"I’m sorry, we don’t carry baby formula at this time.",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[],[],0,,1.776
41,llm_only,not_in_store,Do you have baby formula?,,,none,[],"I'm sorry, we don’t currently carry baby formula in our store. However, I can help you find other items or check if ther",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.899
42,presearch,not_in_store,Where can I find cat litter?,,cat litter,none,[],"I’m sorry, we don’t currently carry cat litter. If you’d like, I can check other pet supplies in our store—just let me k",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.523
42,semantic,not_in_store,Where can I find cat litter?,,cat litter,none,[],I couldn’t find any cat litter in our inventory right now. Could you double-check the brand or type you’re looking for?,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[],[],0,,2.012
42,llm_only,not_in_store,Where can I find cat litter?,,,none,[],"I'm sorry, we don’t carry cat litter in our current inventory. However, I can help you find other products or assist wit",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,7.87
43,presearch,not_in_store,Do you stock printer ink cartridges?,,stock; printer; ink; cartridges,move,[4],"We don’t carry printer ink cartridges, but we do have **Sports Drink** in **Aisle 4** if that’s what you’re looking for!",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[4],[4],0,,4.242
43,semantic,not_in_store,Do you stock printer ink cartridges?,,stock; printer; ink; cartridges,none,[],"I’m sorry, we don’t currently stock printer ink cartridges in our store.",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,3.656
43,llm_only,not_in_store,Do you stock printer ink cartridges?,,,none,[],"I'm sorry, we don’t currently stock printer ink cartridges in our store. However, I can help you find anything else you ",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,3.288
44,presearch,not_in_store,Can I buy phone chargers here?,,can; buy; phone; chargers; here,move,[6],"I'm sorry, we do not carry phone chargers here. We do have Black Beans available in Aisle 6.",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[6],[6],0,,1.481
44,semantic,not_in_store,Can I buy phone chargers here?,,can; buy; phone; chargers; here,none,[],"I’m sorry, we don’t carry phone chargers here. Could you check another aisle or let me know if you’d like me to search f",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.562
44,llm_only,not_in_store,Can I buy phone chargers here?,,,none,[],"I'm sorry, we don’t carry phone chargers here. I can help you find something else—maybe a snack, a household item, or gr",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.964
45,presearch,not_in_store,Do you carry fresh flowers?,,fresh flowers,none,[],"I'm sorry, we don’t currently carry fresh flowers at this time. If you'd like, I can help you find other items in the st",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.479
45,semantic,not_in_store,Do you carry fresh flowers?,,fresh flowers,none,[],"I’m sorry, we don’t currently carry fresh flowers in our inventory. Could you check back later or ask about other fresh ",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[],[],0,,1.801
45,llm_only,not_in_store,Do you carry fresh flowers?,,,none,[],"I'm sorry, we don’t currently carry fresh flowers in our store. However, we have a lovely selection of fruits and vegeta",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.868
46,presearch,not_in_store,Do you carry sushi nori sheets?,,nori,none,[],"I'm sorry, we don’t currently carry sushi nori sheets, but I can check if we have any other sushi-related items in stock",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.559
46,semantic,not_in_store,Do you carry sushi nori sheets?,,sushi nori sheets,none,[],"I’m sorry, we don’t carry sushi nori sheets at this time. Could you check if you meant something like our dried seaweed ",True,1,False,0,True,1,[12],llm_extract,False,False,False,5,0.15,[],[],0,dialogue_or_expected_mismatch,1.918
46,llm_only,not_in_store,Do you carry sushi nori sheets?,,,none,[],"I'm sorry, we don’t currently carry sushi nori sheets in our store. However, I can help you find something else—maybe so",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.925
47,presearch,not_in_store,Can I buy infant diapers here?,,infant diapers,none,[],"I'm sorry, we don’t carry infant diapers at the moment. You’re welcome to browse our other products—let me know if you’d",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.525
47,semantic,not_in_store,Can I buy infant diapers here?,,infant diapers,none,[],"I’m sorry, we don’t carry infant diapers here. Could you check another aisle or let me know if you’d like help finding a",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[],[],0,,1.886
47,llm_only,not_in_store,Can I buy infant diapers here?,,,none,[],"I'm sorry, we don’t carry infant diapers in our store right now. However, I can help you find other items you might need",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.848
48,presearch,not_in_store,Where is the pet shampoo section?,,pet shampoo,none,[],"We don’t currently carry pet shampoo, but you can find our **organic honey oatmeal soap** in aisle **12** and **artisan ",True,1,False,0,True,1,"[12, 7]",llm_extract,False,True,False,,,"[12, 7]",[],2,raw_removed_by_grounding,1.845
48,semantic,not_in_store,Where is the pet shampoo section?,,pet shampoo,move,[10],"We don’t carry pet shampoo, but you can find **Shampoo** and **Body Wash** in **Aisle 10**—those might work for gentle c",True,1,False,0,False,0,[],llm_extract,False,False,False,5,0.15,[10],[10],0,,2.03
48,llm_only,not_in_store,Where is the pet shampoo section?,,,none,[],"I'm sorry, we don’t currently carry pet shampoo in our store. I can help you find something else you might need—just let",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.85
49,presearch,not_in_store,Can I get light bulbs?,,can; light; bulbs,move,[6],"I'm sorry, we do not carry light bulbs. Would you like to check out our Black Beans instead?",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[6],[6],0,,1.62
49,semantic,not_in_store,Can I get light bulbs?,,can; light; bulbs,none,[],"I’m sorry, we don’t carry any light bulbs at the moment. Could you check if you meant something like LED bulbs or a spec",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.157
49,llm_only,not_in_store,Can I get light bulbs?,,,none,[],"I'm sorry, we don’t currently carry light bulbs in our store. However, I can help you find something else—maybe a snack ",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,1.01
50,presearch,not_in_store,Do you sell office notebooks?,,office notebooks,none,[],"I'm sorry, we don’t currently carry office notebooks at this time. If you'd like, I can check our selection of other sta",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.634
50,semantic,not_in_store,Do you sell office notebooks?,,office notebooks,none,[],"I’m sorry, we don’t currently carry office notebooks in our inventory. Could you check if you meant something like a spe",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[],[],0,,1.908
50,llm_only,not_in_store,Do you sell office notebooks?,,,none,[],"I'm sorry, we don’t currently carry office notebooks in our store. However, I can help you find something else—maybe som",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,1.321
51,presearch,conversational,Hi there!,,there,none,[],"Hi there! Unfortunately, we don’t currently carry any of the items you might be looking for—let me know if you’d like he",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.785
51,semantic,conversational,Hi there!,,there,none,[],"Hi there! Unfortunately, I couldn’t find a match for your request—could you give me a more specific product name?",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,1.792
51,llm_only,conversational,Hi there!,,,none,[],"Hi there! Welcome to the store. How can I help you today? Looking for something specific, or would you like me to show y",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.828
52,presearch,conversational,Thanks for your help today.,,thanks; help; today,none,[],"You're very welcome! We don’t carry ‘thanks,’ ‘help,’ or ‘today’ as products here, but feel free to ask about anything e",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.499
52,semantic,conversational,Thanks for your help today.,,thanks; help; today,none,[],You're very welcome! I couldn’t find a match for your request—could you double-check the product name or give me a bit m,True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.148
52,llm_only,conversational,Thanks for your help today.,,,none,[],"You're very welcome! If you need anything else before you go, just let me know—I’m happy to help. Have a great day!",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.892
53,presearch,conversational,What can you help me with in this store?,,can; what; help; this; store,move,[6],"I can help you find our **Black Beans**—they’re in **Aisle 6**! Unfortunately, we don’t carry items like 'what,' 'help,'",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[6],[6],0,,1.565
53,semantic,conversational,What can you help me with in this store?,,can; what; help; this; store,move,"[6, 4]","I can help you with **Black Beans (Can)**, **Olive Oil (1L)**, **All-Purpose Flour**, **Granulated Sugar** (all in **Ais",True,1,False,0,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,"[6, 4]","[6, 4]",0,,2.684
53,llm_only,conversational,What can you help me with in this store?,,,none,[],"Hi there! I’m Alex, and I’d be happy to help you find anything you need today. Whether you're looking for groceries, sna",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,1.077
54,presearch,conversational,Can you explain how aisles are organized?,,plain; can; explain; how; aisles; organized,move,"[1, 2, 6]","We don’t carry items like 'explain,' 'how,' 'aisles,' or 'organized.' For products we do have, like **Plain Yogurt (Aisl",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,"[1, 2, 6]","[1, 2, 6]",0,,1.956
54,semantic,conversational,Can you explain how aisles are organized?,,plain; can; explain; how; aisles; organized,move,[6],"In this store, all the items you see are organized in **Aisle 6**, which currently carries Olive Oil (1L), Spaghetti Pas",True,1,False,0,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[6],[6],0,,3.461
54,llm_only,conversational,Can you explain how aisles are organized?,,,none,[],"Sure! Our store is organized by categories, with each category in its own aisle. For example, dairy items like milk and ",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.973
55,presearch,conversational,"Good morning, how are you?",,good; morning; how,none,[],"We don’t carry any items named 'good,' 'morning,' or 'how'—could you clarify what you’re looking for? Let me know if you",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.537
55,semantic,conversational,"Good morning, how are you?",,good; morning; how,none,[],"Good morning! Unfortunately, I couldn’t find a match for your request—could you clarify what you’re looking for?",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.193
55,llm_only,conversational,"Good morning, how are you?",,,none,[],"Good morning! I'm doing great, thank you for asking. How can I help you today? Maybe you're looking for something specif",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.839
56,presearch,conversational,I am just browsing right now.,,just; browsing; right; now,none,[],"We don’t carry 'just,' 'browsing,' or 'right'—let me know if you’d like help finding something else! We have other items",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.545
56,semantic,conversational,I am just browsing right now.,,just; browsing; right; now,none,[],I couldn’t find a match for what you’re looking for right now—could you give me a more specific product name or let me k,True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.336
56,llm_only,conversational,I am just browsing right now.,,,none,[],"No problem! Feel free to take your time browsing. If you're looking for something specific—like dairy, bakery, or maybe ",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,1.005
57,presearch,conversational,Could you repeat your last suggestion?,,could; repeat; last; suggestion,move,[9],I don’t carry ‘could’ or ‘repeat’—but I do have **Plastic Wrap** available in **Aisle 9**!,True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[9],[9],0,,1.628
57,semantic,conversational,Could you repeat your last suggestion?,,could; repeat; last; suggestion,none,[],I couldn’t find a match for your last suggestion—could you clarify or provide a more specific product name?,True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.193
57,llm_only,conversational,Could you repeat your last suggestion?,,,none,[],"Oh, I’m sorry—I didn’t make a suggestion before! Let me know what you’re looking for, and I’d be happy to help. I can po",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.883
58,presearch,conversational,Do you remember what I asked earlier?,,remember; what; asked; earlier,none,[],"I’m sorry, we don’t carry *remember*, *what*, *asked*, or *earlier*—those aren’t products we sell here. Let me know if y",True,1,True,1,False,0,[],semantic_terms_fallback,True,True,False,,,[],[],0,,1.512
58,semantic,conversational,Do you remember what I asked earlier?,,remember; what; asked; earlier,none,[],"I’m sorry, I couldn’t find a match for what you asked earlier—could you please provide a more specific product name or d",True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.282
58,llm_only,conversational,Do you remember what I asked earlier?,,,none,[],"Oh, I’d love to help! Could you remind me what you were looking for earlier? I’m happy to check our inventory or guide y",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.892
59,presearch,conversational,"That's all for now, thank you!",,all,move,[6],You're welcome! That’s all we have today—just the All-Purpose Flour in **Aisle 6**. Have a great day!,True,1,False,0,False,0,[],deterministic_terms,True,False,False,,,[6],[6],0,,1.499
59,semantic,conversational,"That's all for now, thank you!",,all; that; now; thank,none,[],You're welcome! Have a great day—come back soon!,True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,16.558
59,llm_only,conversational,"That's all for now, thank you!",,,none,[],"You're welcome! Have a great day, and feel free to come back anytime. If you need anything else, just let me know—I’m ha",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.851
60,presearch,conversational,Can you assist me when I am ready?,,can; assist; when; ready,move,[6],"We don’t carry ‘assist’ or ‘when,’ but we have **Black Beans** in stock!",True,1,False,0,False,0,[],semantic_terms_fallback,True,True,False,,,[6],[6],0,,1.52
