id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,latency_s
33,presearch,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,,move,"[3, 7]",That’s a great goal! We have a fantastic selection of fresh vegetables in Aisle 3 and Aisle 7—let me know if you’d like ,TRUE,1,TRUE,1,FALSE,0,[],2.22
33,semantic,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,trying; eat; more; vegetables; this; week,move,[3],"Great choice! We have several fresh vegetables to help you out—try our **Yellow Onion (Aisle 3)**, **Baby Spinach (Aisle",TRUE,1,TRUE,1,FALSE,0,[],2.867
33,llm_only,associative,I'm trying to eat more vegetables this week.,broccoli; carrot; spinach,,move,[3],"Great choice! We have a fantastic selection of fresh vegetables in Aisle 3. I’d recommend checking out our carrots, broc",TRUE,1,TRUE,1,FALSE,0,[],1.373
34,presearch,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,bread; cheese; crackers; peanut butter; jelly; fruit; granola bars; yogurt; vegetables; hummus; nuts; trail mix,move,"[1, 5]","Here are some great lunchbox ideas for kids using what we have in stock: **Whole Grain Crackers (Aisle 5)**, **Plain Yog",TRUE,1,TRUE,1,FALSE,0,[],2.389
34,semantic,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,bread; cheese; crackers; yogurt; fruit; vegetables; granola; peanut butter; jelly; granola bars,move,"[5, 3]","For a fun and healthy lunchbox, you might like our **Granola Bar (Aisle 5)**, **Grapes (1lb, Aisle 3)**, or **Strawberri",TRUE,1,TRUE,1,FALSE,0,[],3.956
34,llm_only,associative,Suggest lunchbox items for kids.,apple; granola; juice_apple,,move,"[2, 3, 5, 1]","Great choice! For a fun and balanced lunchbox, I’d recommend grabbing some **whole grain wraps** (Aisle 2) for sandwiche",TRUE,1,TRUE,1,FALSE,0,[],1.386
35,presearch,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,chips; granola bars; nuts; trail mix; fruit; water bottles; energy bars; crackers; cheese sticks; peanut butter; jelly; cookies,move,[5],"For your road trip snack bag, I’d recommend grabbing some **Potato Chips (Aisle 5)**, **Mixed Nuts (Aisle 5)**, or **Tra",TRUE,1,TRUE,1,FALSE,0,[],2.221
35,semantic,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,chips; granola bars; nuts; trail mix; fruit; water bottles; sandwiches; jerky; crackers; cheese sticks; cookies; peanut butter; jelly; beef jerky; energy bars,move,"[5, 3]","For a road trip snack bag, I’d recommend grabbing **Trail Mix**, **Chocolate Cookies**, or **Potato Chips** from **Aisle",TRUE,1,TRUE,1,FALSE,0,[],4.934
35,llm_only,associative,What should I buy for a road trip snack bag?,trail_mix; pretzels; water,,move,"[4, 5]","For a road trip snack bag, I’d recommend grabbing some easy-to-eat items like trail mix, granola bars, or mixed nuts fro",TRUE,1,TRUE,1,FALSE,0,[],1.313
36,presearch,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,,none,[],"Oh, comfort food staples are a great choice! We’ve got plenty of cozy options like pasta, soups, and snacks—just let me ",TRUE,1,FALSE,0,FALSE,0,[],1.595
36,semantic,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,comfort; food; staples,move,[8],"For comfort food staples, I’d recommend our **Ground Beef (1lb)**, **Chicken Breast (1lb)**, or **Turkey Slices**—all gr",TRUE,1,TRUE,1,FALSE,0,[],2.719
36,llm_only,associative,I need comfort food staples.,pasta_spaghetti; tomato_sauce; cheese,,move,"[1, 2, 5, 7]","Oh, comfort food staples sound like a great choice! You’ll find plenty of cozy options in the **dairy (Aisle 1)**, like ",TRUE,1,TRUE,1,FALSE,0,[],1.304
37,presearch,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,,move,"[3, 5, 7, 12]",Absolutely! We have some great budget-friendly options like our **Great Value Eggs** (great for omelets or breakfast bur,TRUE,1,FALSE,0,TRUE,1,[12],1.971
37,semantic,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,budget; friendly; meal; starters,none,[],I couldn’t find any budget-friendly meal starters in our inventory right now. Could you please provide a more specific p,TRUE,1,FALSE,0,FALSE,0,[],2.765
37,llm_only,associative,Show me budget-friendly meal starters.,rice_white; black_beans_can; tomato_sauce,,move,"[1, 3, 6, 7]","Great choice! For budget-friendly meal starters, I’d recommend checking out our **eggs, canned beans, rice, and frozen v",TRUE,1,TRUE,1,FALSE,0,[],1.333
38,presearch,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,,move,"[12, 15, 20]",Great choice! We have some excellent post-workout recovery options in our health & wellness section. I’d recommend check,TRUE,1,FALSE,0,TRUE,1,"[12, 15, 20]",1.8
38,semantic,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,post; workout; recovery; options,none,[],I couldn’t find any matching post-workout recovery options in our inventory right now. Could you please provide a more s,TRUE,1,FALSE,0,FALSE,0,[],2.445
38,llm_only,associative,I want post-workout recovery options.,sports_drink; eggs_large; banana,,move,"[1, 3, 4, 8]","Great choice! For post-workout recovery, I’d recommend checking out our **protein-rich items** like the **Chicken Breast",TRUE,1,TRUE,1,FALSE,0,[],2.023
39,presearch,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,bread; cheese; meat; fruit; vegetables; water; snacks,move,"[1, 2]","For your picnic, you could grab some **White Bread (Aisle 2)** or **Wheat Bread (Aisle 2)**, **Cheddar Cheese (Aisle 1)*",TRUE,1,TRUE,1,FALSE,0,[],2.518
39,semantic,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,bread; cheese; meat; vegetables; fruit; water; snacks; condiments,move,"[1, 8, 3]","For a picnic, you could grab some **Cheddar Cheese (Aisle 1)**, **Ground Beef (1lb) (Aisle 8)**, and **Russet Potatoes (",TRUE,1,TRUE,1,FALSE,0,[],3.617
39,llm_only,associative,What can I buy for a picnic?,bread_white; turkey_slices; juice_orange,,move,"[2, 3, 4]","Great choice for a picnic! I’d recommend grabbing some fresh bread, wraps, or sandwich fixings from **Aisle 2 (bakery)**",TRUE,1,TRUE,1,FALSE,0,[],1.308
40,presearch,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,,move,"[12, 8]","We’ve got some great late-night snack options! I’d recommend checking out our selection of crackers, cheese sticks, and ",TRUE,1,FALSE,0,TRUE,1,[12],1.902
40,semantic,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,looking; late; night; light; snacks,move,[5],"For late-night light snacks, I’d recommend checking out our **Trail Mix**, **Potato Chips**, **Chocolate Cookies**, **Wh",TRUE,1,TRUE,1,FALSE,0,[],2.609
40,llm_only,associative,I'm looking for late-night light snacks.,granola; crackers; sparkling_water,,move,"[5, 7]","Oh, perfect! For late-night light snacks, I’d recommend checking out our snacks aisle (Aisle 5) for easy grab-and-go opt",TRUE,1,TRUE,1,FALSE,0,[],0.999
41,presearch,not_in_store,Do you have baby formula?,,baby formula,none,[],"I’m sorry, we don’t currently carry baby formula at this time.",TRUE,1,TRUE,1,FALSE,0,[],1.604
41,semantic,not_in_store,Do you have baby formula?,,baby formula,none,[],"I’m sorry, we don’t carry baby formula at this time. We have milk options available in Aisle 1.",TRUE,1,TRUE,1,FALSE,0,[],1.926
41,llm_only,not_in_store,Do you have baby formula?,,,none,[],"I’m sorry, we don’t carry baby formula here, but I can help you find other items you might need—like snacks, diapers, or",TRUE,1,TRUE,1,FALSE,0,[],1.608
42,presearch,not_in_store,Where can I find cat litter?,,,move,[12],Cat litter is right over here—just head down to aisle 12 for our full selection of brands and scents!,TRUE,1,FALSE,0,TRUE,1,[12],1.548
42,semantic,not_in_store,Where can I find cat litter?,,can; cat; litter,none,[],I couldn’t find any cat litter in our current inventory. Could you double-check the brand or type you’re looking for?,TRUE,1,TRUE,1,FALSE,0,[],2.299
42,llm_only,not_in_store,Where can I find cat litter?,,,none,[],"I'm sorry, we don’t currently carry cat litter in our store. However, I can help you find other products or answer any o",TRUE,1,TRUE,1,FALSE,0,[],0.998
43,presearch,not_in_store,Do you stock printer ink cartridges?,,,move,[12],"Yes, we do carry printer ink cartridges! You’ll find them in the office supplies section—just follow the signs for stati",TRUE,1,FALSE,0,TRUE,1,[12],2.279
43,semantic,not_in_store,Do you stock printer ink cartridges?,,stock; printer; ink; cartridges,none,[],"I’m sorry, we don’t currently stock printer ink cartridges in our store.",TRUE,1,TRUE,1,FALSE,0,[],2.398
43,llm_only,not_in_store,Do you stock printer ink cartridges?,,,none,[],"I'm sorry, we don’t currently stock printer ink cartridges in our store. However, I can help you find something else—may",TRUE,1,TRUE,1,FALSE,0,[],0.983
44,presearch,not_in_store,Can I buy phone chargers here?,,,move,[12],Yes! We have phone chargers in stock—just follow the signs for electronics or ask for aisle 12. I can help you find the ,TRUE,1,FALSE,0,TRUE,1,[12],1.74
44,semantic,not_in_store,Can I buy phone chargers here?,,can; buy; phone; chargers; here,none,[],"I’m sorry, we don’t carry phone chargers here. Could you check another section or let me know if you’d like help finding",TRUE,1,TRUE,1,FALSE,0,[],3.03
44,llm_only,not_in_store,Can I buy phone chargers here?,,,none,[],"I'm sorry, we don’t carry phone chargers here. I can help you find something else—maybe a snack, a household item, or gr",TRUE,1,TRUE,1,FALSE,0,[],0.926
45,presearch,not_in_store,Do you carry fresh flowers?,,,move,"[1, 12]",Absolutely! We have a lovely selection of fresh flowers—just follow the signs for the floral department near the entranc,TRUE,1,FALSE,0,TRUE,1,[12],1.996
45,semantic,not_in_store,Do you carry fresh flowers?,,fresh flowers,none,[],"I’m sorry, we don’t currently carry fresh flowers in our inventory.",TRUE,1,TRUE,1,FALSE,0,[],1.758
45,llm_only,not_in_store,Do you carry fresh flowers?,,,none,[],"I'm sorry, we don’t currently carry fresh flowers in our store. However, we do have a lovely selection of fruits and veg",TRUE,1,TRUE,1,FALSE,0,[],0.946
46,presearch,not_in_store,Do you carry sushi nori sheets?,,nori,none,[],"I'm sorry, we don’t currently carry sushi nori sheets, but if you’re looking for other items, let me know!",TRUE,1,TRUE,1,FALSE,0,[],1.755
46,semantic,not_in_store,Do you carry sushi nori sheets?,,nori,none,[],"I’m sorry, we don’t carry sushi nori sheets at this time. Could you check if you meant something like our **Organic Seaw",TRUE,1,FALSE,0,TRUE,1,[12],2.003
46,llm_only,not_in_store,Do you carry sushi nori sheets?,,,none,[],"I'm sorry, we don’t currently carry sushi nori sheets in our store. However, I can help you find other items or check if",TRUE,1,TRUE,1,FALSE,0,[],2.014
47,presearch,not_in_store,Can I buy infant diapers here?,,infant diapers,none,[],"I’m sorry, we don’t currently carry infant diapers here. If you’d like, I can check other baby care items in our store—j",TRUE,1,TRUE,1,FALSE,0,[],1.691
47,semantic,not_in_store,Can I buy infant diapers here?,,infant diapers,none,[],"I’m sorry, we don’t carry infant diapers here. Could you check with another store or let me know if you’d like help find",TRUE,1,TRUE,1,FALSE,0,[],2.42
47,llm_only,not_in_store,Can I buy infant diapers here?,,,none,[],"I'm sorry, we don’t carry infant diapers in our store. However, I can help you find other baby-related items or anything",TRUE,1,TRUE,1,FALSE,0,[],1.105
48,presearch,not_in_store,Where is the pet shampoo section?,,,move,[12],"The pet shampoo is right over here—just follow the aisle signs for pet supplies, and you’ll find it near the end of aisl",TRUE,1,FALSE,0,TRUE,1,[12],1.687
48,semantic,not_in_store,Where is the pet shampoo section?,,shampoo; pet; section,none,[],"We don’t carry pet shampoo, but you can find regular shampoo in **Aisle 10**.",TRUE,1,TRUE,1,FALSE,0,[],2.543
48,llm_only,not_in_store,Where is the pet shampoo section?,,,none,[],"I'm sorry, we don’t currently carry pet shampoo in our store. However, I can help you find something else—maybe a pet-re",TRUE,1,TRUE,1,FALSE,0,[],1.546
49,presearch,not_in_store,Can I get light bulbs?,,,move,[12],"Absolutely! We have a great selection of light bulbs in our **Home & Garden** section. Would you like LED, incandescent,",TRUE,1,FALSE,0,TRUE,1,[12],1.602
49,semantic,not_in_store,Can I get light bulbs?,,can; light; bulbs,none,[],I couldn’t find any light bulbs in our inventory right now. Could you please check the spelling or give me a more specif,TRUE,1,TRUE,1,FALSE,0,[],2.166
49,llm_only,not_in_store,Can I get light bulbs?,,,none,[],"Oh, I’m sorry—we don’t currently carry light bulbs in our store. I can help you find something else, though! Maybe batte",TRUE,1,TRUE,1,FALSE,0,[],0.915
50,presearch,not_in_store,Do you sell office notebooks?,,,move,[12],"Yes, we do! We have a variety of office notebooks in our stationery section. Would you like something with lined, dotted",TRUE,1,FALSE,0,TRUE,1,[12],1.634
50,semantic,not_in_store,Do you sell office notebooks?,,ice; sell; office; notebooks,none,[],"I’m sorry, we don’t currently carry office notebooks in our inventory. Could you check if you meant something like a spe",TRUE,1,TRUE,1,FALSE,0,[],2.378
50,llm_only,not_in_store,Do you sell office notebooks?,,,none,[],"I'm sorry, we don’t currently carry office notebooks in our store. However, I can help you find something else—maybe som",TRUE,1,TRUE,1,FALSE,0,[],1.08
51,presearch,conversational,Hi there!,,,none,[],"Hi there! Welcome to our store—how can I help you today? Need anything in particular, or would you like to browse our se",TRUE,1,TRUE,1,FALSE,0,[],1.631
51,semantic,conversational,Hi there!,,there,none,[],"Hi there! Unfortunately, I couldn’t find a match for what you’re looking for right now. Could you please give me a bit m",TRUE,1,TRUE,1,FALSE,0,[],1.835
51,llm_only,conversational,Hi there!,,,none,[],"Hi there! Welcome to our store. How can I help you today? Need something specific, or just browsing?",TRUE,1,TRUE,1,FALSE,0,[],0.766
52,presearch,conversational,Thanks for your help today.,,,none,[],You're very welcome! If you need anything else—like finding a specific item or checking stock—just let me know. Have a g,TRUE,1,TRUE,1,FALSE,0,[],1.576
52,semantic,conversational,Thanks for your help today.,,thanks; help; today,none,[],You're very welcome! Let me know if you'd like help with anything else—I’m happy to assist.,TRUE,1,TRUE,1,FALSE,0,[],2.214
52,llm_only,conversational,Thanks for your help today.,,,none,[],"You're very welcome! If you need anything else before you go, just let me know—I’m happy to help. Have a great day!",TRUE,1,TRUE,1,FALSE,0,[],1.004
53,presearch,conversational,What can you help me with in this store?,,,none,[],"Hi there! I’m happy to help—whether you’re looking for specific items, need directions to the right aisles, or want me t",TRUE,1,TRUE,1,FALSE,0,[],1.582
53,semantic,conversational,What can you help me with in this store?,,can; what; help; this; store,move,"[4, 6]","I can help you find **Black Beans (Can)**, **Olive Oil (1L)**, **All-Purpose Flour**, **Granulated Sugar** (all in **Ais",TRUE,1,FALSE,0,FALSE,0,[],3.685
53,llm_only,conversational,What can you help me with in this store?,,,none,[],"Hi there! I’m Alex, and I’d be happy to help you find anything you need—whether it’s groceries, snacks, household items,",TRUE,1,TRUE,1,FALSE,0,[],1.241
54,presearch,conversational,Can you explain how aisles are organized?,,,none,[],"Sure! Our aisles are organized by category—produce is at the back, dairy and eggs are near the front, and pantry staples",TRUE,1,TRUE,1,FALSE,0,[],1.646
54,semantic,conversational,Can you explain how aisles are organized?,,plain; can; explain; how; aisles; organized,move,[6],"In our store, all the items you see in the **FOUND** section are organized in **Aisle 6**—that includes Olive Oil (1L), ",TRUE,1,FALSE,0,FALSE,0,[],2.938
54,llm_only,conversational,Can you explain how aisles are organized?,,,none,[],"Sure! Our aisles are organized by category—dairy is in Aisle 1, bakery in Aisle 2, fruits and veggies in Aisle 3, bevera",TRUE,1,TRUE,1,FALSE,0,[],1.931
55,presearch,conversational,"Good morning, how are you?",,,none,[],"Good morning! I'm doing great, thank you—how can I help you today? Need anything in particular or looking for recommenda",TRUE,1,TRUE,1,FALSE,0,[],1.95
55,semantic,conversational,"Good morning, how are you?",,good; morning; how,none,[],"Good morning! Unfortunately, I couldn’t find a match for your request—could you clarify what you’re looking for?",TRUE,1,TRUE,1,FALSE,0,[],2.366
55,llm_only,conversational,"Good morning, how are you?",,,none,[],"Good morning! I'm doing great, thank you for asking. How can I help you today? Maybe you're looking for something specif",TRUE,1,TRUE,1,FALSE,0,[],0.886
56,presearch,conversational,I am just browsing right now.,,,none,[],"No problem at all! Feel free to take your time—let me know if you're looking for anything specific, like fresh produce, ",TRUE,1,TRUE,1,FALSE,0,[],2.038
56,semantic,conversational,I am just browsing right now.,,just; browsing; right; now,none,[],I couldn’t find a match for what you’re looking for right now—could you give me a more specific product name or category,TRUE,1,TRUE,1,FALSE,0,[],2.452
56,llm_only,conversational,I am just browsing right now.,,,none,[],"No problem! Feel free to take your time browsing. If you're looking for something specific—like dairy, bakery, or maybe ",TRUE,1,TRUE,1,FALSE,0,[],0.924
57,presearch,conversational,Could you repeat your last suggestion?,,,move,[5],"Oh, I mentioned our fresh seasonal apples—just arrived this week! They’re in the produce section, or I can grab some for",TRUE,1,FALSE,0,FALSE,0,[],2.262
57,semantic,conversational,Could you repeat your last suggestion?,,could; repeat; last; suggestion,none,[],I couldn’t find a match for your last suggestion—our inventory doesn’t have any products that align with that request. C,TRUE,1,TRUE,1,FALSE,0,[],2.432
57,llm_only,conversational,Could you repeat your last suggestion?,,,none,[],"Oh, I didn’t make any suggestions last time—just let me know what you’re looking for, and I’d be happy to help! Maybe yo",TRUE,1,TRUE,1,FALSE,0,[],0.997
58,presearch,conversational,Do you remember what I asked earlier?,,,none,[],Of course! Let me check what you were looking for earlier. Could you remind me what product or question you had? I’m hap,TRUE,1,TRUE,1,FALSE,0,[],1.41
58,semantic,conversational,Do you remember what I asked earlier?,,remember; what; asked; earlier,none,[],"I’m sorry, I couldn’t find a match for what you asked earlier—could you please provide a more specific product name or c",TRUE,1,TRUE,1,FALSE,0,[],2.482
58,llm_only,conversational,Do you remember what I asked earlier?,,,none,[],"Oh, I’d love to help! Could you remind me what you were looking for earlier? I’m happy to check our inventory or guide y",TRUE,1,TRUE,1,FALSE,0,[],1.019
59,presearch,conversational,"That's all for now, thank you!",,,none,[],"You're very welcome! Have a great day, and feel free to come back anytime—we’ll be here to help with anything else you n",TRUE,1,TRUE,1,FALSE,0,[],1.648
59,semantic,conversational,"That's all for now, thank you!",,all; that; now; thank,none,[],You're welcome! Have a great day!,TRUE,1,TRUE,1,FALSE,0,[],2.299
59,llm_only,conversational,"That's all for now, thank you!",,,none,[],"You're welcome! Have a great day, and feel free to come back anytime. If you need anything else, just let me know—I’ll b",TRUE,1,TRUE,1,FALSE,0,[],0.853
60,presearch,conversational,Can you assist me when I am ready?,,,none,[],Of course! Just let me know when you're ready—I’m happy to help you find anything you’re looking for or add items to you,TRUE,1,TRUE,1,FALSE,0,[],1.756
60,semantic,conversational,Can you assist me when I am ready?,,can; assist; when; ready,none,[],I couldn’t find a match for your request—could you please provide a more specific product name or let me know when you’r,TRUE,1,TRUE,1,FALSE,0,[],2.488
60,llm_only,conversational,Can you assist me when I am ready?,,,none,[],"Absolutely! I’m here to help whenever you’re ready—whether you need help finding something specific, checking prices, or",TRUE,1,TRUE,1,FALSE,0,[],1.121
61,presearch,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","You can find Milk (1L or 2L) and Large Eggs (12ct) in **Aisle 1**, and White or Wheat Bread in **Aisle 2**.",TRUE,1,TRUE,1,FALSE,0,[],1.698
61,semantic,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","We have **Milk (2L or 1L)** in **Aisle 1**, **Large Eggs (12ct)** in **Aisle 1**, and **Wheat Bread** or **White Bread**",TRUE,1,TRUE,1,FALSE,0,[],2.799
61,llm_only,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,,move,"[1, 2]","Great choice! For your milk, eggs, and bread, you’ll find all of those in **Aisle 1** (dairy) and **Aisle 2** (bakery). ",TRUE,1,TRUE,1,FALSE,0,[],1.013
62,presearch,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[7, 4]",You can find the **Chicken Nuggets** in **Aisle 7** and **Sparkling Water** in **Aisle 4**.,TRUE,1,TRUE,1,FALSE,0,[],1.771
62,semantic,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[7, 4]",You can find the **Chicken Nuggets** in **Aisle 7** and **Sparkling Water** in **Aisle 4**.,TRUE,1,TRUE,1,FALSE,0,[],2.449
62,llm_only,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,,move,"[7, 4]","Sure! The chicken nuggets are in the frozen section—just head to Aisle 7. I’ll grab those for you, and the sparkling wat",TRUE,1,TRUE,1,FALSE,0,[],0.957
63,presearch,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I’ve added **Olive Oil (Aisle 6)**, **Spaghetti Pasta (Aisle 6)**, and **Tomato Sauce (Aisle 6)** to your list—all avail",TRUE,1,TRUE,1,FALSE,0,[],1.599
63,semantic,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I’ve added **Olive Oil (1L)** (Aisle 6), **Spaghetti Pasta** (Aisle 6), and **Tomato Sauce** (Aisle 6) to your list—all ",TRUE,1,TRUE,1,FALSE,0,[],2.506
63,llm_only,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,,move,[6],"Got it! Olive oil, spaghetti pasta, and tomato sauce are all in **Aisle 6**—I’ll add them to your list right away. Would",TRUE,1,TRUE,1,FALSE,0,[],0.895
64,presearch,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find the **Paper Towels (6pk)** in **Aisle 9** and the **Trash Bags (30ct)** also in **Aisle 9**.,TRUE,1,TRUE,1,FALSE,0,[],1.711
64,semantic,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find the **Paper Towels (6pk)** and **Trash Bags (30ct)** in **Aisle 9**.,TRUE,1,TRUE,1,FALSE,0,[],2.131
64,llm_only,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,,move,[9],"You’ll find both paper towels and trash bags in **Household Supplies**, which is **Aisle 9**. Just head straight back th",TRUE,1,TRUE,1,FALSE,0,[],0.87
65,presearch,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"You’ll find the **Toothpaste (Aisle 10)**, **Shampoo (Aisle 10)**, and **Body Wash (Aisle 10)** all in Aisle 10—just one",TRUE,1,TRUE,1,FALSE,0,[],1.969
65,semantic,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"You can find **Toothpaste**, **Shampoo**, and **Body Wash** all in **Aisle 10**.",TRUE,1,TRUE,1,FALSE,0,[],2.273
65,llm_only,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,,move,[10],"Sure thing! I’ve got those for you. Toothpaste, shampoo, and body wash are all in **Health & Beauty**—just head to **Ais",TRUE,1,TRUE,1,FALSE,0,[],1.006
66,presearch,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",Sure! The salmon fillet is in **Aisle 8** and the lemons are in **Aisle 3**.,TRUE,1,TRUE,1,FALSE,0,[],1.742
66,semantic,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",I found the salmon fillet in **Aisle 8** and the lemon in **Aisle 3**—both are ready for you!,TRUE,1,TRUE,1,FALSE,0,[],3.153
66,llm_only,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,,move,"[8, 3]","Sure! The salmon fillet is in the meat and seafood section, Aisle 8, and the lemons are in the fruits section, also Aisl",TRUE,1,TRUE,1,FALSE,0,[],1.231
67,presearch,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,frozen berries; plain yogurt,move,[1],"We have plain yogurt available in **Aisle 1**, but we don’t carry frozen berries.",TRUE,1,TRUE,1,FALSE,0,[],1.554
67,semantic,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,frozen berries; plain yogurt,move,"[7, 1]",You can find Frozen Mixed Berries in Aisle 7 and Plain Yogurt in Aisle 1.,TRUE,1,TRUE,1,FALSE,0,[],2.179
67,llm_only,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,,move,"[7, 1]","Great choice! The frozen mixed berries are in Aisle 7, and the plain yogurt is right over in Aisle 1 with our dairy sect",TRUE,1,TRUE,1,FALSE,0,[],1.428
68,presearch,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potato; yellow onion,move,[3],You’ll find the **Russet Potatoes (5lb)** in **Aisle 3** and **Yellow Onions** also in **Aisle 3**—both are ready for yo,TRUE,1,TRUE,1,FALSE,0,[],1.598
68,semantic,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potatoes; yellow onions,move,[3],You’ll find the **Russet Potato (5lb)** and **Yellow Onion** together in **Aisle 3**—just follow the produce section!,TRUE,1,TRUE,1,FALSE,0,[],2.264
68,llm_only,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,,move,[3],"Sure! Both the Russet Potatoes and Yellow Onions are in Aisle 3, right by the other vegetables. I can grab them for you ",TRUE,1,TRUE,1,FALSE,0,[],1.314
69,presearch,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wraps; turkey slices; cream cheese,move,"[2, 8, 1]","You’ll find the **Whole Wheat Wraps (Aisle 2)**, **Turkey Slices (Aisle 8)**, and **Cream Cheese (Aisle 1)** in stock—ju",TRUE,1,TRUE,1,FALSE,0,[],4.419
69,semantic,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wraps; turkey slices; cream cheese,move,"[2, 8, 1]","You’ll find the **Whole Wheat Wraps (Aisle 2)**, **Turkey Slices (Aisle 8)**, and **Cream Cheese (Aisle 1)**—perfect for",TRUE,1,TRUE,1,FALSE,0,[],2.34
69,llm_only,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,,move,"[2, 8, 1]","Great choices! The **whole wheat wraps** are in **Aisle 2** (bakery section), the **turkey slices** are in **Aisle 8** (",TRUE,1,TRUE,1,FALSE,0,[],1.05
70,presearch,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drinks,move,[4],"We have bottled water in **Aisle 4**, but we don’t carry sports drinks.",TRUE,1,TRUE,1,FALSE,0,[],1.635
70,semantic,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drinks,move,[4],Got it! I’ll grab the **Bottled Water** (Aisle 4) and **Sports Drink** (Aisle 4) for you—both are in Aisle 4.,TRUE,1,TRUE,1,FALSE,0,[],6.372
70,llm_only,custom,Get me bottled water and sports drinks.,water; sports_drink,,move,[4],"Sure! I’ve got both bottled water and sports drinks right here in **Aisle 4**. The bottled water is priced at $1.50, and",TRUE,1,TRUE,1,FALSE,0,[],0.981
71,presearch,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",You’ll find the **Cheddar Cheese (Aisle 1)** and **Whole Grain Crackers (Aisle 5)** right here in the store!,TRUE,1,TRUE,1,FALSE,0,[],1.688
71,semantic,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I found both the **Cheddar Cheese (Aisle 1)** and **Whole Grain Crackers (Aisle 5)** for you!,TRUE,1,TRUE,1,FALSE,0,[],2.72
